date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:10:05	3913/3913	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:05:04%20GMT	http://www.hantang.com/chinese/ch_Articles/cancer66.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/cancer66d41d.html	(from http://www.hantang.com/chinese/ch_Articles/cancer66.htm)
22:10:06	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:06%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/baddr.htm|Image=4|Digits=6	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index963c.html	(from http://www.hantang.com/chinese/ch_Articles/baddr.htm)
22:10:08	4089/4089	---M-Z	200	added ('OK')	text/html	date:Sat,%2022%20May%202010%2002:16:46%20GMT	http://www.hantang.com/chinese/ch_Articles/heart67.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/heart67d41d.html	(from http://www.hantang.com/chinese/ch_Articles/heart67.htm)
22:10:08	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:08%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/heart67.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index8f8b.html	(from http://www.hantang.com/chinese/ch_Articles/heart67.htm)
22:10:09	1307059/1307059	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202008%2001:43:17%20GMT	http://www.hantang.com/CIMG0963.JPG	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/CIMG0963.jpg	(from http://www.hantang.com/chinese/ch_Articles/4-5-08.htm)
22:10:10	3177/3177	---M-Z	200	added ('OK')	text/html	date:Sat,%2022%20May%202010%2002:16:54%20GMT	http://www.hantang.com/chinese/ch_Articles/wrong1.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/wrong1d41d.html	(from http://www.hantang.com/chinese/ch_Articles/wrong1.htm)
22:10:10	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:10%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/wrong1.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index30fc.html	(from http://www.hantang.com/chinese/ch_Articles/wrong1.htm)
22:10:11	6384/6384	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:07:11%20GMT	http://www.hantang.com/chinese/ch_Articles/1207-1214.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/1207-1214.html	(from http://www.hantang.com/chinese/ch_Articles/degidiary.htm)
22:10:11	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:11%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/degidiary.htm|Image=4|Digits=6	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexd5f8.html	(from http://www.hantang.com/chinese/ch_Articles/degidiary.htm)
22:10:11	5750/5750	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:07:09%20GMT	http://www.hantang.com/chinese/ch_Articles/1215-1221.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/1215-1221.html	(from http://www.hantang.com/chinese/ch_Articles/degidiary.htm)
22:10:12	4481/4481	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:07:29%20GMT	http://www.hantang.com/chinese/ch_Articles/0102-0112.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/0102-0112.html	(from http://www.hantang.com/chinese/ch_Articles/degidiary.htm)
22:10:13	7062/7062	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:07:27%20GMT	http://www.hantang.com/chinese/ch_Articles/0610-0624.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/0610-0624.html	(from http://www.hantang.com/chinese/ch_Articles/degidiary.htm)
22:10:13	4797/4797	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:07:26%20GMT	http://www.hantang.com/chinese/ch_Articles/0707-0718.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/0707-0718.html	(from http://www.hantang.com/chinese/ch_Articles/degidiary.htm)
22:10:14	4820/4820	---M-Z	200	added ('OK')	text/html	date:Sat,%2022%20May%202010%2002:16:49%20GMT	http://www.hantang.com/chinese/ch_Articles/0521-0528.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/0521-0528.html	(from http://www.hantang.com/chinese/ch_Articles/degidiary.htm)
22:10:15	5445/5445	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:58:21%20GMT	http://www.hantang.com/chinese/ch_Articles/whitetigar.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/whitetigar.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:17	4716/4716	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:06:29%20GMT	http://www.hantang.com/chinese/ch_Articles/acidreflux.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/acidreflux.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:17	3867/3867	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:58:57%20GMT	http://www.hantang.com/chinese/ch_Articles/threeyellow.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/threeyellow.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:18	2943/2943	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:00:56%20GMT	http://www.hantang.com/chinese/ch_Articles/majordachenchi.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/majordachenchi.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:19	1960/1960	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:04:53%20GMT	http://www.hantang.com/chinese/ch_Articles/chinwootong.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/chinwootong.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:19	3662/3662	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:59:56%20GMT	http://www.hantang.com/chinese/ch_Articles/sawfutong.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/sawfutong.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:20	1305/1305	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:58:57%20GMT	http://www.hantang.com/chinese/ch_Articles/thuchanchi.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/thuchanchi.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:21	2101/2101	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:04:55%20GMT	http://www.hantang.com/chinese/ch_Articles/chanitong.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/chanitong.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:21	1994/1994	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:00:57%20GMT	http://www.hantang.com/chinese/ch_Articles/mahungfuchi.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/mahungfuchi.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:22	3785/3785	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:04:08%20GMT	http://www.hantang.com/chinese/ch_Articles/dahungfuchi.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/dahungfuchi.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:23	1557/1557	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:04:08%20GMT	http://www.hantang.com/chinese/ch_Articles/dachachi.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/dachachi.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:23	2113/2113	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:58:21%20GMT	http://www.hantang.com/chinese/ch_Articles/woumaywang.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/woumaywang.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:24	3533/3533	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:58:21%20GMT	http://www.hantang.com/chinese/ch_Articles/wutaowong.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/wutaowong.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:25	1974/1974	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:02:50%20GMT	http://www.hantang.com/chinese/ch_Articles/guachisawyuwchamu.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/guachisawyuwchamu.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:25	2472/2472	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:03:51%20GMT	http://www.hantang.com/chinese/ch_Articles/donguisnie.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/donguisnie.html	(from http://www.hantang.com/chinese/ch_Articles/howtowrite.htm)
22:10:26	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:25%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/letter1.htm|Image=4|Digits=6	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index30c5.html	(from http://www.hantang.com/chinese/ch_Articles/letter1.htm)
22:10:27	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:26%20GMT	http://www.hantang.com/chinese/decisi3.jpg	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/decisi3.jpg	(from http://www.hantang.com/chinese/ch_Articles/decisionmake.htm)
22:10:27	5255/5255	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:59:38%20GMT	http://www.hantang.com/chinese/ch_Articles/steal1.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/steal1d41d.html	(from http://www.hantang.com/chinese/ch_Articles/steal1.htm)
22:10:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:28%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/stupidfax.htm|Image=4|Digits=6	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index7ef3.html	(from http://www.hantang.com/chinese/ch_Articles/stupidfax.htm)
22:10:41	98488/98488	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202008%2001:52:22%20GMT	http://www.hantang.com/chinese/decisi1.jpg	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/decisi1.jpg	(from http://www.hantang.com/chinese/ch_Articles/decisionmake.htm)
22:10:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:42%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/tg2008.htm|Image=4|Digits=6	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexf65e.html	(from http://www.hantang.com/chinese/ch_Articles/tg2008.htm)
22:10:43	1299901/1299901	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Sep%202008%2020:57:05%20GMT	http://www.hantang.com/chinese/ch_Articles/breast2.JPG	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/breast2.jpg	(from http://www.hantang.com/chinese/ch_Articles/09-09-08.htm)
22:10:43	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:43%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/newarticle.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index295e.html	(from http://www.hantang.com/chinese/ch_Articles/newarticle.htm)
22:10:44	4239/4239	---M-Z	200	added ('OK')	text/html	date:Sat,%2022%20May%202010%2002:16:51%20GMT	http://www.hantang.com/chinese/ch_Articles/students2.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/students2.html	(from http://www.hantang.com/chinese/ch_Articles/newyear2009.htm)
22:10:44	5658/5658	---M-Z	200	added ('OK')	text/html	date:Sat,%2022%20May%202010%2002:16:53%20GMT	http://www.hantang.com/chinese/ch_Articles/conference1.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/conference1.html	(from http://www.hantang.com/chinese/ch_Articles/newyear2009.htm)
22:10:45	2206/2206	---M-Z	200	added ('OK')	text/html	date:Sat,%2022%20May%202010%2002:16:51%20GMT	http://www.hantang.com/chinese/ch_Articles/newbuyer1.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/newbuyer1.html	(from http://www.hantang.com/chinese/ch_Articles/newyear2009.htm)
22:10:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:45%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/newyear2009.htm|Image=4|Digits=6	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexf5dd.html	(from http://www.hantang.com/chinese/ch_Articles/newyear2009.htm)
22:10:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:45%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/absent1.htm|Image=4|Digits=5	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/indexea7a.html	(from http://www.hantang.com/chinese/ch_Articles/absent1.htm)
22:10:46	11417/11417	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jun%202010%2005:10:39%20GMT	http://www.hantang.com/chinese/ch_Articles/retire.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/retire.html	(from http://www.hantang.com/chinese/ch_Articles/feel.htm)
22:10:46	4938/4938	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jun%202010%2005:06:23%20GMT	http://www.hantang.com/chinese/ch_Articles/season1.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/season1.html	(from http://www.hantang.com/chinese/ch_Articles/feel.htm)
22:10:47	5832/5832	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jun%202010%2005:09:57%20GMT	http://www.hantang.com/chinese/ch_Articles/thanks.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/thanks.html	(from http://www.hantang.com/chinese/ch_Articles/feel.htm)
22:10:48	4825/4825	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jun%202010%2005:08:28%20GMT	http://www.hantang.com/chinese/ch_Articles/project1.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/project1.html	(from http://www.hantang.com/chinese/ch_Articles/feel.htm)
22:10:48	2309/2309	---M-Z	200	added ('OK')	text/html	date:Thu,%2003%20Jun%202010%2005:09:06%20GMT	http://www.hantang.com/chinese/ch_Articles/gooddoc7.htm	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/gooddoc7.html	(from http://www.hantang.com/chinese/ch_Articles/feel.htm)
22:10:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2025%20Oct%202022%2014:10:48%20GMT	http://www.hantang.com/_vti_bin/fpcount.exe/?Page=chinese/ch_Articles/feel.htm|Image=4|Digits=6	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/_vti_bin/fpcount.exe/index01dc.html	(from http://www.hantang.com/chinese/ch_Articles/feel.htm)
22:10:49	6135/6135	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:06:18%20GMT	http://www.hantang.com/chinese/ch_Articles/aids29.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/aids29d41d.html	(from http://www.hantang.com/chinese/ch_Articles/aids29.htm)
22:10:49	3621/3621	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:05:32%20GMT	http://www.hantang.com/chinese/ch_Articles/breastcan38.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/breastcan38d41d.html	(from http://www.hantang.com/chinese/ch_Articles/breastcan38.htm)
22:10:50	3946/3946	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:58:47%20GMT	http://www.hantang.com/chinese/ch_Articles/v-all3.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/v-all3d41d.html	(from http://www.hantang.com/chinese/ch_Articles/v-all3.htm)
22:10:50	5552/5552	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:01:37%20GMT	http://www.hantang.com/chinese/ch_Articles/liver34.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/liver34d41d.html	(from http://www.hantang.com/chinese/ch_Articles/liver34.htm)
22:10:51	4290/4290	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:05:32%20GMT	http://www.hantang.com/chinese/ch_Articles/breastcan39.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/breastcan39d41d.html	(from http://www.hantang.com/chinese/ch_Articles/breastcan39.htm)
22:10:52	3228/3228	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:01:34%20GMT	http://www.hantang.com/chinese/ch_Articles/liver38.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/liver38d41d.html	(from http://www.hantang.com/chinese/ch_Articles/liver38.htm)
22:10:52	3988/3988	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:01:36%20GMT	http://www.hantang.com/chinese/ch_Articles/liver36.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/liver36d41d.html	(from http://www.hantang.com/chinese/ch_Articles/liver36.htm)
22:10:53	5714/5714	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:59:46%20GMT	http://www.hantang.com/chinese/ch_Articles/skin13.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/skin13d41d.html	(from http://www.hantang.com/chinese/ch_Articles/skin13.htm)
22:10:54	3326/3326	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:59:46%20GMT	http://www.hantang.com/chinese/ch_Articles/skin12.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/skin12d41d.html	(from http://www.hantang.com/chinese/ch_Articles/skin12.htm)
22:10:55	4856/4856	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:05:45%20GMT	http://www.hantang.com/chinese/ch_Articles/bonedis32.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/bonedis32d41d.html	(from http://www.hantang.com/chinese/ch_Articles/bonedis32.htm)
22:10:55	3663/3663	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2001:58:38%20GMT	http://www.hantang.com/chinese/ch_Articles/vaccines35.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/vaccines35d41d.html	(from http://www.hantang.com/chinese/ch_Articles/vaccines35.htm)
22:10:56	3726/3726	---M-Z	200	added ('OK')	text/html	date:Sat,%2030%20Aug%202008%2002:03:20%20GMT	http://www.hantang.com/chinese/ch_Articles/flu104.htm?	E:/%e4%b8%ad%e5%8c%bb%e5%ad%a6%e4%b9%a0/%e5%80%aa%e6%b5%b7%e5%8e%a6/web/hantang/www.hantang.com/chinese/ch_Articles/flu104d41d.html	(from http://www.hantang.com/chinese/ch_Articles/flu104.htm)
